  1.273737 seconds (35 allocations: 639.077 MiB, 0.21% gc time)
  1.304527 seconds (35 allocations: 639.077 MiB, 0.25% gc time)
  1.309169 seconds (35 allocations: 639.077 MiB, 0.09% gc time)
  1.643607 seconds (35 allocations: 639.077 MiB, 19.73% gc time)
  1.345566 seconds (35 allocations: 639.077 MiB, 0.20% gc time)
  1.357295 seconds (35 allocations: 639.077 MiB, 0.20% gc time)
  1.397749 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.709910 seconds (35 allocations: 639.077 MiB, 18.95% gc time)
  1.404615 seconds (35 allocations: 639.077 MiB, 0.19% gc time)
  1.428026 seconds (35 allocations: 639.077 MiB, 0.24% gc time)
  1.392386 seconds (35 allocations: 639.077 MiB, 0.08% gc time)
  1.719159 seconds (35 allocations: 639.077 MiB, 18.46% gc time)
  1.302153 seconds (35 allocations: 639.077 MiB, 0.21% gc time)
  1.301657 seconds (35 allocations: 639.077 MiB, 0.21% gc time)
  1.216921 seconds (35 allocations: 639.077 MiB, 0.09% gc time)
  1.533657 seconds (35 allocations: 639.077 MiB, 19.97% gc time)
  1.182788 seconds (35 allocations: 639.077 MiB, 0.22% gc time)
  1.189088 seconds (35 allocations: 639.077 MiB, 0.26% gc time)
  1.154977 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.492264 seconds (35 allocations: 639.077 MiB, 21.70% gc time)
  1.144178 seconds (35 allocations: 639.077 MiB, 0.24% gc time)
  1.167703 seconds (35 allocations: 639.077 MiB, 0.32% gc time)
  1.123321 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.420814 seconds (35 allocations: 639.077 MiB, 20.38% gc time)
  1.105184 seconds (35 allocations: 639.077 MiB, 0.34% gc time)
  1.111910 seconds (35 allocations: 639.077 MiB, 0.28% gc time)
  1.084563 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.402256 seconds (35 allocations: 639.077 MiB, 22.69% gc time)
  1.049263 seconds (35 allocations: 639.077 MiB, 0.25% gc time)
  1.052591 seconds (35 allocations: 639.077 MiB, 0.24% gc time)
  1.008160 seconds (35 allocations: 639.077 MiB, 0.12% gc time)
  1.393376 seconds (35 allocations: 639.077 MiB, 26.85% gc time)
  0.974262 seconds (35 allocations: 639.077 MiB, 0.21% gc time)
  0.994816 seconds (35 allocations: 639.077 MiB, 0.40% gc time)
  0.934293 seconds (35 allocations: 639.077 MiB, 0.13% gc time)
  1.317664 seconds (35 allocations: 639.077 MiB, 28.10% gc time)
  0.909065 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  0.934809 seconds (35 allocations: 639.077 MiB, 0.65% gc time)
  0.878426 seconds (35 allocations: 639.077 MiB, 0.13% gc time)
  1.231978 seconds (35 allocations: 639.077 MiB, 27.38% gc time)
  0.865240 seconds (35 allocations: 639.077 MiB, 0.24% gc time)
  0.892894 seconds (35 allocations: 639.077 MiB, 0.36% gc time)
  0.856544 seconds (35 allocations: 639.077 MiB, 0.13% gc time)
  1.162005 seconds (35 allocations: 639.077 MiB, 26.70% gc time)
  0.848666 seconds (35 allocations: 639.077 MiB, 0.35% gc time)
  0.865469 seconds (35 allocations: 639.077 MiB, 0.38% gc time)
  0.828976 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.170023 seconds (35 allocations: 639.077 MiB, 27.86% gc time)
  0.833482 seconds (35 allocations: 639.077 MiB, 0.25% gc time)
  0.860025 seconds (35 allocations: 639.077 MiB, 0.37% gc time)
  0.823461 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.149196 seconds (35 allocations: 639.077 MiB, 27.52% gc time)
  0.821248 seconds (35 allocations: 639.077 MiB, 0.25% gc time)
  0.837513 seconds (35 allocations: 639.077 MiB, 0.33% gc time)
  0.817769 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.126748 seconds (35 allocations: 639.077 MiB, 26.47% gc time)
  0.819838 seconds (35 allocations: 639.077 MiB, 0.25% gc time)
  0.845883 seconds (35 allocations: 639.077 MiB, 0.38% gc time)
  0.063539 seconds (10 allocations: 89.327 MiB)
  1.790690 seconds (35 allocations: 639.077 MiB, 20.91% gc time)
  0.910503 seconds (35 allocations: 639.077 MiB, 0.39% gc time)
  0.857562 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.189415 seconds (35 allocations: 639.077 MiB, 27.08% gc time)
  0.866029 seconds (35 allocations: 639.077 MiB, 0.13% gc time)
  0.891652 seconds (35 allocations: 639.077 MiB, 0.34% gc time)
  0.960638 seconds (35 allocations: 639.077 MiB, 0.12% gc time)
  1.293106 seconds (35 allocations: 639.077 MiB, 24.80% gc time)
  1.059655 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.074853 seconds (35 allocations: 639.077 MiB, 0.25% gc time)
  1.100030 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.402187 seconds (35 allocations: 639.077 MiB, 21.04% gc time)
  1.130514 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  1.153373 seconds (35 allocations: 639.077 MiB, 0.27% gc time)
  1.145779 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.479203 seconds (35 allocations: 639.077 MiB, 21.79% gc time)
  1.166932 seconds (35 allocations: 639.077 MiB, 0.21% gc time)
  1.193622 seconds (35 allocations: 639.077 MiB, 0.25% gc time)
  1.189386 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.508101 seconds (35 allocations: 639.077 MiB, 20.44% gc time)
  1.212163 seconds (35 allocations: 639.077 MiB, 0.29% gc time)
  1.222385 seconds (35 allocations: 639.077 MiB, 0.24% gc time)
  1.236831 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.619207 seconds (35 allocations: 639.077 MiB, 23.02% gc time)
  1.295544 seconds (35 allocations: 639.077 MiB, 0.21% gc time)
  1.299766 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  1.308037 seconds (35 allocations: 639.077 MiB, 0.09% gc time)
  1.698813 seconds (35 allocations: 639.077 MiB, 22.10% gc time)
  1.345642 seconds (35 allocations: 639.077 MiB, 0.20% gc time)
  1.372427 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  1.402478 seconds (35 allocations: 639.077 MiB, 0.12% gc time)
  1.818421 seconds (35 allocations: 639.077 MiB, 22.43% gc time)
  1.408705 seconds (35 allocations: 639.077 MiB, 0.18% gc time)
  1.435589 seconds (35 allocations: 639.077 MiB, 0.21% gc time)
  1.395711 seconds (35 allocations: 639.077 MiB, 0.08% gc time)
  1.735166 seconds (35 allocations: 639.077 MiB, 19.07% gc time)
  1.300047 seconds (35 allocations: 639.077 MiB, 0.19% gc time)
  1.327709 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  1.214643 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.525276 seconds (35 allocations: 639.077 MiB, 20.28% gc time)
  1.182461 seconds (35 allocations: 639.077 MiB, 0.21% gc time)
  1.206197 seconds (35 allocations: 639.077 MiB, 0.25% gc time)
  1.159512 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.460349 seconds (35 allocations: 639.077 MiB, 20.22% gc time)
  1.137735 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  1.163622 seconds (35 allocations: 639.077 MiB, 0.27% gc time)
  1.115542 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.449935 seconds (35 allocations: 639.077 MiB, 22.33% gc time)
  1.097241 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  1.122039 seconds (35 allocations: 639.077 MiB, 0.26% gc time)
  1.080206 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.412503 seconds (35 allocations: 639.077 MiB, 22.89% gc time)
  1.045723 seconds (35 allocations: 639.077 MiB, 0.24% gc time)
  1.071181 seconds (35 allocations: 639.077 MiB, 0.30% gc time)
  1.004988 seconds (35 allocations: 639.077 MiB, 0.12% gc time)
  1.336825 seconds (35 allocations: 639.077 MiB, 24.04% gc time)
  0.968409 seconds (35 allocations: 639.077 MiB, 0.26% gc time)
  0.990481 seconds (35 allocations: 639.077 MiB, 0.24% gc time)
  0.931796 seconds (35 allocations: 639.077 MiB, 0.13% gc time)
  1.268363 seconds (35 allocations: 639.077 MiB, 25.52% gc time)
  0.908124 seconds (35 allocations: 639.077 MiB, 0.40% gc time)
  0.931516 seconds (35 allocations: 639.077 MiB, 0.28% gc time)
  0.877327 seconds (35 allocations: 639.077 MiB, 0.13% gc time)
  1.250663 seconds (35 allocations: 639.077 MiB, 28.77% gc time)
  0.861781 seconds (35 allocations: 639.077 MiB, 0.22% gc time)
  0.884813 seconds (35 allocations: 639.077 MiB, 0.32% gc time)
  0.848279 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.277381 seconds (35 allocations: 639.077 MiB, 31.54% gc time)
  0.860014 seconds (35 allocations: 639.077 MiB, 0.22% gc time)
  0.876855 seconds (35 allocations: 639.077 MiB, 0.36% gc time)
  0.827796 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.249414 seconds (35 allocations: 639.077 MiB, 31.35% gc time)
  0.824563 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  0.857790 seconds (35 allocations: 639.077 MiB, 0.68% gc time)
  0.822858 seconds (35 allocations: 639.077 MiB, 0.15% gc time)
  1.171049 seconds (35 allocations: 639.077 MiB, 28.89% gc time)
  0.819150 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  0.846405 seconds (35 allocations: 639.077 MiB, 0.36% gc time)
  0.815626 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.154486 seconds (35 allocations: 639.077 MiB, 28.41% gc time)
  0.814863 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  0.840844 seconds (35 allocations: 639.077 MiB, 0.35% gc time)
  0.066747 seconds (10 allocations: 89.327 MiB)
  1.834156 seconds (35 allocations: 639.077 MiB, 21.27% gc time)
  0.898478 seconds (35 allocations: 639.077 MiB, 0.45% gc time)
  0.866792 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.186618 seconds (35 allocations: 639.077 MiB, 27.05% gc time)
  0.864492 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  0.892200 seconds (35 allocations: 639.077 MiB, 0.41% gc time)
  0.957686 seconds (35 allocations: 639.077 MiB, 0.12% gc time)
  1.289227 seconds (35 allocations: 639.077 MiB, 24.77% gc time)
  1.053992 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.083160 seconds (35 allocations: 639.077 MiB, 0.35% gc time)
  1.099127 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.427159 seconds (35 allocations: 639.077 MiB, 22.46% gc time)
  1.128920 seconds (35 allocations: 639.077 MiB, 0.26% gc time)
  1.158267 seconds (35 allocations: 639.077 MiB, 0.35% gc time)
  1.146070 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.477589 seconds (35 allocations: 639.077 MiB, 21.68% gc time)
  1.168398 seconds (35 allocations: 639.077 MiB, 0.24% gc time)
  1.195499 seconds (35 allocations: 639.077 MiB, 0.32% gc time)
  1.191446 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.524908 seconds (35 allocations: 639.077 MiB, 21.10% gc time)
  1.213893 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  1.241286 seconds (35 allocations: 639.077 MiB, 0.31% gc time)
  1.238424 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.571267 seconds (35 allocations: 639.077 MiB, 20.34% gc time)
  1.278537 seconds (35 allocations: 639.077 MiB, 0.22% gc time)
  1.300606 seconds (35 allocations: 639.077 MiB, 0.30% gc time)
  1.309511 seconds (35 allocations: 639.077 MiB, 0.09% gc time)
  1.640990 seconds (35 allocations: 639.077 MiB, 19.47% gc time)
  1.346796 seconds (35 allocations: 639.077 MiB, 0.28% gc time)
  1.372497 seconds (35 allocations: 639.077 MiB, 0.27% gc time)
  1.374696 seconds (35 allocations: 639.077 MiB, 0.09% gc time)
  1.751641 seconds (35 allocations: 639.077 MiB, 20.98% gc time)
  1.406660 seconds (35 allocations: 639.077 MiB, 0.19% gc time)
  1.433664 seconds (35 allocations: 639.077 MiB, 0.26% gc time)
  1.394342 seconds (35 allocations: 639.077 MiB, 0.09% gc time)
  1.815423 seconds (35 allocations: 639.077 MiB, 21.40% gc time)
  1.307434 seconds (35 allocations: 639.077 MiB, 0.22% gc time)
  1.334690 seconds (35 allocations: 639.077 MiB, 0.28% gc time)
  1.218098 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.647935 seconds (35 allocations: 639.077 MiB, 24.60% gc time)
  1.182586 seconds (35 allocations: 639.077 MiB, 0.22% gc time)
  1.209945 seconds (35 allocations: 639.077 MiB, 0.31% gc time)
  1.157296 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.422338 seconds (35 allocations: 639.077 MiB, 18.74% gc time)
  1.154750 seconds (35 allocations: 639.077 MiB, 0.28% gc time)
  1.168204 seconds (35 allocations: 639.077 MiB, 0.35% gc time)
  1.117063 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.446777 seconds (35 allocations: 639.077 MiB, 22.14% gc time)
  1.098825 seconds (35 allocations: 639.077 MiB, 0.25% gc time)
  1.126800 seconds (35 allocations: 639.077 MiB, 0.34% gc time)
  1.078990 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.411795 seconds (35 allocations: 639.077 MiB, 22.64% gc time)
  1.048864 seconds (35 allocations: 639.077 MiB, 0.26% gc time)
  1.076121 seconds (35 allocations: 639.077 MiB, 0.34% gc time)
  1.006636 seconds (35 allocations: 639.077 MiB, 0.12% gc time)
  1.338493 seconds (35 allocations: 639.077 MiB, 23.86% gc time)
  0.970194 seconds (35 allocations: 639.077 MiB, 0.28% gc time)
  0.992799 seconds (35 allocations: 639.077 MiB, 0.28% gc time)
  0.934529 seconds (35 allocations: 639.077 MiB, 0.12% gc time)
  1.260518 seconds (35 allocations: 639.077 MiB, 25.19% gc time)
  0.912193 seconds (35 allocations: 639.077 MiB, 0.29% gc time)
  0.932769 seconds (35 allocations: 639.077 MiB, 0.30% gc time)
  0.881480 seconds (35 allocations: 639.077 MiB, 0.13% gc time)
  1.212735 seconds (35 allocations: 639.077 MiB, 26.32% gc time)
  0.865705 seconds (35 allocations: 639.077 MiB, 0.31% gc time)
  0.896974 seconds (35 allocations: 639.077 MiB, 0.33% gc time)
  0.853421 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.188047 seconds (35 allocations: 639.077 MiB, 26.99% gc time)
  0.849265 seconds (35 allocations: 639.077 MiB, 0.26% gc time)
  0.876947 seconds (35 allocations: 639.077 MiB, 0.43% gc time)
  0.833750 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.120362 seconds (35 allocations: 639.077 MiB, 25.19% gc time)
  0.839246 seconds (35 allocations: 639.077 MiB, 0.37% gc time)
  0.830378 seconds (35 allocations: 639.077 MiB, 0.29% gc time)
  0.827208 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.151086 seconds (35 allocations: 639.077 MiB, 27.84% gc time)
  0.837458 seconds (35 allocations: 639.077 MiB, 0.27% gc time)
  0.847155 seconds (35 allocations: 639.077 MiB, 0.46% gc time)
  0.818760 seconds (35 allocations: 639.077 MiB, 0.15% gc time)
  1.148292 seconds (35 allocations: 639.077 MiB, 27.92% gc time)
  0.816570 seconds (35 allocations: 639.077 MiB, 0.28% gc time)
  0.841946 seconds (35 allocations: 639.077 MiB, 0.45% gc time)
  0.061104 seconds (10 allocations: 89.327 MiB)
  1.797750 seconds (35 allocations: 639.077 MiB, 19.64% gc time)
  0.912455 seconds (35 allocations: 639.077 MiB, 0.65% gc time)
  0.880788 seconds (35 allocations: 639.077 MiB, 0.16% gc time)
  1.213408 seconds (35 allocations: 639.077 MiB, 28.76% gc time)
  0.865907 seconds (35 allocations: 639.077 MiB, 0.13% gc time)
  0.892201 seconds (35 allocations: 639.077 MiB, 0.36% gc time)
  0.955978 seconds (35 allocations: 639.077 MiB, 0.12% gc time)
  1.357261 seconds (35 allocations: 639.077 MiB, 28.57% gc time)
  1.055434 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.088107 seconds (35 allocations: 639.077 MiB, 0.36% gc time)
  1.096742 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.523413 seconds (35 allocations: 639.077 MiB, 26.15% gc time)
  1.127246 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  1.151158 seconds (35 allocations: 639.077 MiB, 0.45% gc time)
  1.144420 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.483977 seconds (35 allocations: 639.077 MiB, 22.03% gc time)
  1.168410 seconds (35 allocations: 639.077 MiB, 0.30% gc time)
  1.194593 seconds (35 allocations: 639.077 MiB, 0.30% gc time)
  1.184921 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.520651 seconds (35 allocations: 639.077 MiB, 21.26% gc time)
  1.205457 seconds (35 allocations: 639.077 MiB, 0.21% gc time)
  1.231053 seconds (35 allocations: 639.077 MiB, 0.27% gc time)
  1.232477 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.562641 seconds (35 allocations: 639.077 MiB, 20.22% gc time)
  1.271049 seconds (35 allocations: 639.077 MiB, 0.20% gc time)
  1.298556 seconds (35 allocations: 639.077 MiB, 0.30% gc time)
  1.307298 seconds (35 allocations: 639.077 MiB, 0.09% gc time)
  1.635867 seconds (35 allocations: 639.077 MiB, 19.47% gc time)
  1.346103 seconds (35 allocations: 639.077 MiB, 0.19% gc time)
  1.370573 seconds (35 allocations: 639.077 MiB, 0.26% gc time)
  1.372740 seconds (35 allocations: 639.077 MiB, 0.08% gc time)
  1.705583 seconds (35 allocations: 639.077 MiB, 18.73% gc time)
  1.404252 seconds (35 allocations: 639.077 MiB, 0.18% gc time)
  1.429951 seconds (35 allocations: 639.077 MiB, 0.25% gc time)
  1.394753 seconds (35 allocations: 639.077 MiB, 0.08% gc time)
  1.724974 seconds (35 allocations: 639.077 MiB, 18.52% gc time)
  1.307930 seconds (35 allocations: 639.077 MiB, 0.19% gc time)
  1.334833 seconds (35 allocations: 639.077 MiB, 0.25% gc time)
  1.219103 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.553799 seconds (35 allocations: 639.077 MiB, 20.63% gc time)
  1.187432 seconds (35 allocations: 639.077 MiB, 0.22% gc time)
  1.214638 seconds (35 allocations: 639.077 MiB, 0.31% gc time)
  1.158821 seconds (35 allocations: 639.077 MiB, 0.10% gc time)
  1.491424 seconds (35 allocations: 639.077 MiB, 21.41% gc time)
  1.146771 seconds (35 allocations: 639.077 MiB, 0.32% gc time)
  1.171843 seconds (35 allocations: 639.077 MiB, 0.29% gc time)
  1.118788 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.495644 seconds (35 allocations: 639.077 MiB, 24.57% gc time)
  1.096904 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  1.125085 seconds (35 allocations: 639.077 MiB, 0.32% gc time)
  1.077722 seconds (35 allocations: 639.077 MiB, 0.11% gc time)
  1.493342 seconds (35 allocations: 639.077 MiB, 25.85% gc time)
  1.050334 seconds (35 allocations: 639.077 MiB, 0.26% gc time)
  1.072351 seconds (35 allocations: 639.077 MiB, 0.24% gc time)
  1.006563 seconds (35 allocations: 639.077 MiB, 0.12% gc time)
  1.456091 seconds (35 allocations: 639.077 MiB, 26.35% gc time)
  1.007851 seconds (35 allocations: 639.077 MiB, 0.50% gc time)
  1.029866 seconds (35 allocations: 639.077 MiB, 0.26% gc time)
  0.970523 seconds (35 allocations: 639.077 MiB, 0.12% gc time)
  1.287077 seconds (35 allocations: 639.077 MiB, 26.78% gc time)
  0.906705 seconds (35 allocations: 639.077 MiB, 0.29% gc time)
  0.932472 seconds (35 allocations: 639.077 MiB, 0.29% gc time)
  0.879123 seconds (35 allocations: 639.077 MiB, 0.13% gc time)
  1.210051 seconds (35 allocations: 639.077 MiB, 26.37% gc time)
  0.861350 seconds (35 allocations: 639.077 MiB, 0.30% gc time)
  0.888306 seconds (35 allocations: 639.077 MiB, 0.30% gc time)
  0.846451 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.178547 seconds (35 allocations: 639.077 MiB, 27.16% gc time)
  0.835645 seconds (35 allocations: 639.077 MiB, 0.25% gc time)
  0.864070 seconds (35 allocations: 639.077 MiB, 0.40% gc time)
  0.829356 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.156663 seconds (35 allocations: 639.077 MiB, 27.65% gc time)
  0.850508 seconds (35 allocations: 639.077 MiB, 0.22% gc time)
  0.864284 seconds (35 allocations: 639.077 MiB, 0.38% gc time)
  0.823716 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
  1.151971 seconds (35 allocations: 639.077 MiB, 27.57% gc time)
  0.820937 seconds (35 allocations: 639.077 MiB, 0.23% gc time)
  0.849215 seconds (35 allocations: 639.077 MiB, 0.42% gc time)
  0.816958 seconds (35 allocations: 639.077 MiB, 0.14% gc time)
